posts_per_week,stories_per_week,comments_written_per_week,likes_given_per_week,direct_messages_sent_per_week,followers_count,engagement_rate,E_extraversion
6.32,9.39,40,177,21,502,0.064,0.642
1.81,6.41,20,102,30,295,0.071,0.353
0.0,2.36,25,175,24,341,0.043,0.231
6.08,8.07,33,210,20,126,0.064,0.555
3.19,4.56,6,186,33,645,0.076,0.402
3.75,7.08,45,177,31,576,0.083,0.596
2.32,7.13,35,284,19,345,0.07,0.488
0.79,2.64,29,230,9,331,0.037,0.284
6.51,8.37,36,161,11,30,0.029,0.247
2.62,2.98,32,182,18,505,0.068,0.467
7.32,2.08,26,241,16,434,0.04,0.342
5.61,3.35,21,223,37,472,0.077,0.476
3.37,4.96,16,150,3,289,0.054,0.297
1.83,6.33,28,56,19,280,0.08,0.185
2.54,3.68,29,97,9,165,0.103,0.32
1.57,8.23,38,190,21,467,0.059,0.526
8.17,6.75,27,55,24,538,0.058,0.584
4.33,3.92,15,169,16,519,0.08,0.46
6.3,8.67,6,148,25,378,0.081,0.67
1.47,9.48,23,250,18,301,0.094,0.514
4.36,5.7,25,88,18,192,0.064,0.379
6.36,5.36,24,45,16,245,0.047,0.585
3.33,0.68,7,151,27,420,0.06,0.288
6.06,4.78,38,224,21,307,0.048,0.491
1.83,5.13,38,255,36,596,0.065,0.411
1.27,6.74,15,116,33,523,0.043,0.457
4.76,5.49,35,213,26,260,0.078,0.448
3.24,6.73,36,102,0,168,0.074,0.358
5.28,10.6,25,128,5,268,0.063,0.487
0.04,4.41,14,220,30,510,0.061,0.394
5.42,4.53,44,230,15,271,0.056,0.36
9.2,2.07,30,110,22,432,0.086,0.515
3.95,5.97,22,213,14,265,0.084,0.399
4.07,8.93,34,49,25,401,0.063,0.423
4.36,0.75,44,166,30,429,0.043,0.487
0.28,4.0,19,101,8,498,0.036,0.439
4.85,6.11,33,123,12,565,0.066,0.543
0.79,8.55,48,91,3,547,0.047,0.428
3.14,7.15,12,219,22,270,0.07,0.223
6.49,6.98,18,219,3,328,0.052,0.316
2.53,5.33,18,132,16,174,0.075,0.342
5.0,7.45,23,206,25,315,0.064,0.556
6.03,9.04,22,198,41,354,0.08,0.558
4.56,0.87,29,171,24,289,0.015,0.21
1.26,8.19,15,331,33,274,0.055,0.319
3.34,5.7,18,121,23,505,0.104,0.453
7.92,4.41,29,181,23,486,0.01,0.358
0.0,0.0,27,153,18,410,0.077,0.272
3.45,1.86,35,154,16,158,0.068,0.375
2.9,11.09,30,191,32,380,0.086,0.434
4.24,3.93,34,159,24,292,0.057,0.368
5.5,2.75,11,120,23,547,0.084,0.334
7.22,4.63,20,189,14,80,0.084,0.323
3.46,3.76,47,263,17,266,0.064,0.389
5.62,6.37,30,246,41,262,0.037,0.541
5.0,10.55,34,194,19,280,0.078,0.557
4.95,4.24,28,129,33,494,0.041,0.403
2.87,6.46,30,193,15,30,0.057,0.306
2.01,2.56,22,256,28,319,0.079,0.333
1.8,10.56,68,263,23,478,0.082,0.613
2.49,6.57,20,205,16,497,0.053,0.412
4.64,2.75,25,154,26,268,0.073,0.412
5.52,8.71,0,166,5,248,0.029,0.354
4.65,9.6,38,234,26,402,0.051,0.603
2.9,6.48,18,228,28,373,0.089,0.459
7.61,1.08,24,57,23,360,0.087,0.58
7.04,11.36,19,226,33,30,0.073,0.524
3.29,6.93,23,230,19,181,0.057,0.464
2.35,9.51,22,118,19,221,0.077,0.457
4.26,4.35,24,126,24,446,0.06,0.399
6.53,4.8,24,127,29,134,0.063,0.496
4.67,6.33,23,132,26,193,0.062,0.485
5.11,9.34,23,81,18,327,0.044,0.263
3.58,6.43,41,202,10,157,0.075,0.347
4.91,2.23,36,125,27,446,0.039,0.54
7.09,6.79,36,175,12,291,0.076,0.575
3.52,10.89,16,145,12,625,0.041,0.42
4.29,6.2,40,198,13,256,0.046,0.467
4.51,6.39,39,109,21,264,0.01,0.516
4.57,2.21,18,197,12,471,0.057,0.429
1.18,1.79,43,207,9,252,0.064,0.189
0.25,4.09,17,238,13,577,0.077,0.326
1.96,5.02,3,318,18,422,0.086,0.396
4.34,6.31,38,34,25,304,0.03,0.417
5.11,6.5,24,202,21,326,0.08,0.555
2.94,10.81,37,130,9,778,0.051,0.661
6.75,6.18,16,45,22,423,0.059,0.63
3.71,9.19,10,239,23,373,0.058,0.518
4.04,5.88,40,273,15,330,0.051,0.47
3.61,10.35,8,153,12,506,0.042,0.439
4.27,0.39,6,195,12,122,0.066,0.317
5.41,4.2,2,176,15,323,0.076,0.372
5.33,8.95,0,210,42,30,0.035,0.288
2.2,5.49,13,242,11,270,0.06,0.311
7.05,8.79,0,204,23,477,0.047,0.503
1.81,7.16,25,204,13,557,0.082,0.403
4.16,8.84,0,268,15,441,0.07,0.502
3.45,7.84,12,168,13,446,0.09,0.449
1.9,8.02,53,245,28,93,0.029,0.404
3.85,10.48,29,122,24,248,0.081,0.438
2.52,8.96,26,292,19,571,0.063,0.503
4.15,8.98,6,232,25,271,0.045,0.455
4.81,6.06,22,152,27,330,0.07,0.439
6.94,4.25,26,32,11,229,0.091,0.407
4.61,4.02,6,180,25,210,0.092,0.517
2.78,8.25,27,97,13,279,0.076,0.436
3.22,0.0,39,201,28,251,0.04,0.372
4.28,2.08,21,282,27,494,0.066,0.488
4.19,3.11,23,191,24,382,0.067,0.416
6.92,5.26,0,168,18,503,0.085,0.528
6.79,0.0,8,204,15,142,0.057,0.204
3.28,9.78,38,200,17,534,0.06,0.652
2.9,7.8,17,15,28,353,0.047,0.506
0.0,11.95,14,197,13,626,0.073,0.511
2.9,9.19,17,223,20,342,0.056,0.427
2.04,9.09,24,162,3,126,0.064,0.232
3.29,12.75,11,248,23,543,0.051,0.613
4.78,4.29,27,171,10,330,0.061,0.373
4.35,1.49,9,234,7,30,0.038,0.215
3.94,5.3,34,339,25,372,0.063,0.357
4.4,3.53,12,173,22,385,0.048,0.418
3.75,5.23,41,44,16,511,0.074,0.49
4.39,2.85,25,156,17,30,0.097,0.311
0.0,7.7,15,59,43,522,0.077,0.375
3.46,7.54,36,223,18,279,0.038,0.459
3.78,5.92,9,272,18,639,0.053,0.426
3.32,6.93,18,229,27,92,0.028,0.305
3.56,5.57,25,202,21,432,0.06,0.497
5.41,8.26,24,135,30,412,0.025,0.486
2.8,6.21,1,290,23,287,0.036,0.452
8.4,5.2,14,233,28,234,0.082,0.416
5.38,8.79,27,200,24,294,0.077,0.524
3.99,9.78,9,194,26,298,0.03,0.442
3.59,10.01,40,188,20,162,0.051,0.366
3.83,3.03,31,212,22,499,0.069,0.462
2.17,4.4,19,137,17,186,0.068,0.285
3.81,0.9,22,287,26,503,0.027,0.39
4.56,5.28,47,191,7,82,0.065,0.392
5.16,7.25,36,222,27,323,0.048,0.586
5.16,5.6,30,150,30,326,0.084,0.512
3.45,11.79,8,206,27,348,0.056,0.512
1.17,4.78,45,20,19,493,0.067,0.552
2.66,2.73,38,102,25,320,0.058,0.267
7.22,7.71,23,178,12,281,0.073,0.466
5.79,6.45,18,87,28,320,0.045,0.451
4.74,7.65,23,351,9,497,0.073,0.388
2.48,6.91,11,63,26,169,0.084,0.359
4.01,6.73,19,204,25,197,0.097,0.257
1.49,0.0,34,296,24,56,0.092,0.3
2.9,3.82,3,214,16,654,0.049,0.301
3.51,4.23,21,158,28,176,0.072,0.265
3.28,4.96,26,141,2,67,0.076,0.315
5.91,4.65,26,227,28,229,0.072,0.32
1.16,7.24,11,124,22,258,0.075,0.488
2.27,7.8,11,172,31,570,0.068,0.5
1.25,2.61,38,228,22,280,0.049,0.313
1.53,8.06,10,158,38,394,0.064,0.519
4.25,7.76,37,186,11,81,0.077,0.383
0.8,7.4,19,159,26,381,0.069,0.419
5.51,1.75,38,112,11,103,0.038,0.287
3.51,7.32,20,263,19,303,0.042,0.353
4.14,6.25,11,278,27,236,0.052,0.398
4.65,8.88,35,158,26,359,0.056,0.554
3.13,11.35,25,161,41,445,0.063,0.48
6.06,10.76,42,168,16,150,0.04,0.42
3.61,6.34,36,218,33,180,0.076,0.389
5.19,5.99,22,117,17,379,0.023,0.409
3.6,7.9,20,174,13,453,0.071,0.487
4.58,2.65,25,198,4,563,0.07,0.584
4.56,1.65,27,225,22,279,0.073,0.391
4.5,4.58,14,10,15,126,0.01,0.243
2.05,9.66,35,208,28,378,0.033,0.414
4.87,5.01,20,204,15,231,0.053,0.428
3.36,10.51,20,251,15,211,0.063,0.413
5.26,0.0,19,143,24,561,0.058,0.45
0.0,1.24,28,144,37,443,0.044,0.336
1.07,5.63,17,264,9,241,0.086,0.346
4.73,8.66,27,71,30,347,0.066,0.545
7.73,5.79,58,294,29,337,0.052,0.605
5.67,5.71,24,359,18,375,0.04,0.438
2.64,5.63,20,213,27,289,0.061,0.385
0.62,0.71,5,237,17,65,0.085,0.186
5.49,9.47,26,76,44,204,0.061,0.379
3.84,3.95,12,131,19,270,0.059,0.331
5.18,9.27,20,254,21,354,0.061,0.561
4.23,5.79,27,205,17,188,0.062,0.339
4.06,9.2,4,167,3,378,0.055,0.248
9.92,7.03,27,196,17,293,0.041,0.423
3.99,5.68,29,215,22,236,0.091,0.432
3.68,6.68,9,159,35,159,0.073,0.328
3.76,1.58,20,178,25,417,0.102,0.431
2.83,6.02,3,177,18,414,0.07,0.38
5.98,11.15,44,106,21,470,0.055,0.587
3.29,9.92,29,203,23,432,0.041,0.43
5.27,3.04,23,306,16,444,0.053,0.433
4.57,7.52,23,301,27,407,0.037,0.472
6.44,6.74,39,77,36,86,0.102,0.498
4.84,8.45,24,220,16,308,0.06,0.515
1.57,6.28,29,227,32,135,0.076,0.375
1.35,5.3,43,151,29,555,0.079,0.469
6.82,9.99,21,113,25,348,0.082,0.54
2.78,6.65,12,88,21,540,0.111,0.494
1.36,9.77,15,149,23,195,0.058,0.369
2.66,8.92,42,205,18,336,0.056,0.56
6.53,5.03,26,169,38,390,0.063,0.642
1.16,5.5,19,137,13,300,0.075,0.297
2.27,11.79,37,93,31,378,0.064,0.469
2.67,6.57,37,205,35,572,0.055,0.5
1.5,3.72,19,255,17,195,0.046,0.286
1.63,2.4,13,115,32,30,0.045,0.262
0.96,8.92,6,211,21,590,0.065,0.426
3.08,6.48,3,48,21,231,0.04,0.245
3.29,3.62,22,134,19,518,0.024,0.415
2.63,8.02,14,231,4,448,0.062,0.446
0.69,6.48,47,102,25,317,0.083,0.513
6.51,1.02,26,138,34,407,0.073,0.426
1.34,7.77,2,279,13,179,0.06,0.296
4.56,10.0,42,129,28,363,0.068,0.451
1.85,13.68,27,120,19,439,0.027,0.487
5.34,6.1,33,220,9,234,0.046,0.446
5.91,6.7,33,317,30,293,0.094,0.634
2.24,10.82,29,163,37,397,0.084,0.568
0.15,6.51,31,234,12,548,0.046,0.387
5.39,6.83,28,274,22,350,0.095,0.414
7.75,4.11,12,203,6,285,0.046,0.392
4.83,1.82,29,161,20,328,0.044,0.411
4.32,8.74,37,119,25,524,0.091,0.67
5.64,2.18,22,80,38,254,0.086,0.448
